movieId,timestamp,count_x,count_y,title,genres,year,rating_x,rating_y
78039,2012,191,1890,Blue Valentine (2010),Drama|Romance,2010,3.676190476190476,3.676190476190476
78039,2013,172,1890,Blue Valentine (2010),Drama|Romance,2010,3.676190476190476,3.676190476190476
78039,2014,134,1890,Blue Valentine (2010),Drama|Romance,2010,3.676190476190476,3.676190476190476
78039,2015,287,1890,Blue Valentine (2010),Drama|Romance,2010,3.676190476190476,3.676190476190476
78039,2016,282,1890,Blue Valentine (2010),Drama|Romance,2010,3.676190476190476,3.676190476190476
78039,2017,267,1890,Blue Valentine (2010),Drama|Romance,2010,3.676190476190476,3.676190476190476
78039,2018,147,1890,Blue Valentine (2010),Drama|Romance,2010,3.676190476190476,3.676190476190476
78041,2010,124,726,Killers (2010),Action|Comedy,2010,2.9359504132231407,2.9359504132231407
78041,2011,64,726,Killers (2010),Action|Comedy,2010,2.9359504132231407,2.9359504132231407
78041,2012,45,726,Killers (2010),Action|Comedy,2010,2.9359504132231407,2.9359504132231407
78041,2013,19,726,Killers (2010),Action|Comedy,2010,2.9359504132231407,2.9359504132231407
78041,2014,22,726,Killers (2010),Action|Comedy,2010,2.9359504132231407,2.9359504132231407
78041,2015,106,726,Killers (2010),Action|Comedy,2010,2.9359504132231407,2.9359504132231407
78041,2016,148,726,Killers (2010),Action|Comedy,2010,2.9359504132231407,2.9359504132231407
78041,2017,133,726,Killers (2010),Action|Comedy,2010,2.9359504132231407,2.9359504132231407
78041,2018,65,726,Killers (2010),Action|Comedy,2010,2.9359504132231407,2.9359504132231407
78088,2010,83,1137,Buried (2010),Mystery|Thriller,2010,3.3504837291116973,3.3504837291116973
78088,2011,261,1137,Buried (2010),Mystery|Thriller,2010,3.3504837291116973,3.3504837291116973
78088,2012,70,1137,Buried (2010),Mystery|Thriller,2010,3.3504837291116973,3.3504837291116973
78088,2013,48,1137,Buried (2010),Mystery|Thriller,2010,3.3504837291116973,3.3504837291116973
78088,2014,30,1137,Buried (2010),Mystery|Thriller,2010,3.3504837291116973,3.3504837291116973
78088,2015,194,1137,Buried (2010),Mystery|Thriller,2010,3.3504837291116973,3.3504837291116973
78088,2016,180,1137,Buried (2010),Mystery|Thriller,2010,3.3504837291116973,3.3504837291116973
78088,2017,189,1137,Buried (2010),Mystery|Thriller,2010,3.3504837291116973,3.3504837291116973
78088,2018,82,1137,Buried (2010),Mystery|Thriller,2010,3.3504837291116973,3.3504837291116973
78105,2010,423,3133,Prince of Persia: The Sands of Time (2010),Action|Adventure|Fantasy|Romance|IMAX,2010,3.1383657835939998,3.1383657835939993
78105,2011,239,3133,Prince of Persia: The Sands of Time (2010),Action|Adventure|Fantasy|Romance|IMAX,2010,3.1383657835939998,3.1383657835939993
78105,2012,115,3133,Prince of Persia: The Sands of Time (2010),Action|Adventure|Fantasy|Romance|IMAX,2010,3.1383657835939998,3.1383657835939993
78105,2013,87,3133,Prince of Persia: The Sands of Time (2010),Action|Adventure|Fantasy|Romance|IMAX,2010,3.1383657835939998,3.1383657835939993
78105,2014,94,3133,Prince of Persia: The Sands of Time (2010),Action|Adventure|Fantasy|Romance|IMAX,2010,3.1383657835939998,3.1383657835939993
78105,2015,561,3133,Prince of Persia: The Sands of Time (2010),Action|Adventure|Fantasy|Romance|IMAX,2010,3.1383657835939998,3.1383657835939993
78105,2016,708,3133,Prince of Persia: The Sands of Time (2010),Action|Adventure|Fantasy|Romance|IMAX,2010,3.1383657835939998,3.1383657835939993
78105,2017,619,3133,Prince of Persia: The Sands of Time (2010),Action|Adventure|Fantasy|Romance|IMAX,2010,3.1383657835939998,3.1383657835939993
78105,2018,287,3133,Prince of Persia: The Sands of Time (2010),Action|Adventure|Fantasy|Romance|IMAX,2010,3.1383657835939998,3.1383657835939993
78116,2010,65,172,Please Give (2010),Comedy|Drama,2010,3.380813953488372,3.380813953488372
78116,2011,43,172,Please Give (2010),Comedy|Drama,2010,3.380813953488372,3.380813953488372
78116,2012,8,172,Please Give (2010),Comedy|Drama,2010,3.380813953488372,3.380813953488372
78116,2013,8,172,Please Give (2010),Comedy|Drama,2010,3.380813953488372,3.380813953488372
78116,2014,5,172,Please Give (2010),Comedy|Drama,2010,3.380813953488372,3.380813953488372
78116,2015,12,172,Please Give (2010),Comedy|Drama,2010,3.380813953488372,3.380813953488372
78116,2016,13,172,Please Give (2010),Comedy|Drama,2010,3.380813953488372,3.380813953488372
78116,2017,9,172,Please Give (2010),Comedy|Drama,2010,3.380813953488372,3.380813953488372
78116,2018,9,172,Please Give (2010),Comedy|Drama,2010,3.380813953488372,3.380813953488372
78128,2010,1,51,True Legend (Su Qi-Er) (2010),Action|Drama,2010,3.2450980392156863,3.2450980392156863
78128,2011,8,51,True Legend (Su Qi-Er) (2010),Action|Drama,2010,3.2450980392156863,3.2450980392156863
78128,2012,5,51,True Legend (Su Qi-Er) (2010),Action|Drama,2010,3.2450980392156863,3.2450980392156863
78128,2013,2,51,True Legend (Su Qi-Er) (2010),Action|Drama,2010,3.2450980392156863,3.2450980392156863
78128,2014,2,51,True Legend (Su Qi-Er) (2010),Action|Drama,2010,3.2450980392156863,3.2450980392156863
78128,2015,11,51,True Legend (Su Qi-Er) (2010),Action|Drama,2010,3.2450980392156863,3.2450980392156863
78128,2016,7,51,True Legend (Su Qi-Er) (2010),Action|Drama,2010,3.2450980392156863,3.2450980392156863
78128,2017,11,51,True Legend (Su Qi-Er) (2010),Action|Drama,2010,3.2450980392156863,3.2450980392156863
78128,2018,4,51,True Legend (Su Qi-Er) (2010),Action|Drama,2010,3.2450980392156863,3.2450980392156863
78174,2010,170,754,Sex and the City 2 (2010),Comedy|Drama|Romance,2010,2.3507957559681696,2.3507957559681696
78174,2011,93,754,Sex and the City 2 (2010),Comedy|Drama|Romance,2010,2.3507957559681696,2.3507957559681696
78174,2012,55,754,Sex and the City 2 (2010),Comedy|Drama|Romance,2010,2.3507957559681696,2.3507957559681696
78174,2013,36,754,Sex and the City 2 (2010),Comedy|Drama|Romance,2010,2.3507957559681696,2.3507957559681696
78174,2014,21,754,Sex and the City 2 (2010),Comedy|Drama|Romance,2010,2.3507957559681696,2.3507957559681696
78174,2015,112,754,Sex and the City 2 (2010),Comedy|Drama|Romance,2010,2.3507957559681696,2.3507957559681696
78174,2016,118,754,Sex and the City 2 (2010),Comedy|Drama|Romance,2010,2.3507957559681696,2.3507957559681696
78174,2017,100,754,Sex and the City 2 (2010),Comedy|Drama|Romance,2010,2.3507957559681696,2.3507957559681696
78174,2018,49,754,Sex and the City 2 (2010),Comedy|Drama|Romance,2010,2.3507957559681696,2.3507957559681696
78209,2010,364,2253,Get Him to the Greek (2010),Comedy,2010,3.177984909010209,3.177984909010209
78209,2011,235,2253,Get Him to the Greek (2010),Comedy,2010,3.177984909010209,3.177984909010209
78209,2012,116,2253,Get Him to the Greek (2010),Comedy,2010,3.177984909010209,3.177984909010209
78209,2013,61,2253,Get Him to the Greek (2010),Comedy,2010,3.177984909010209,3.177984909010209
78209,2014,61,2253,Get Him to the Greek (2010),Comedy,2010,3.177984909010209,3.177984909010209
78209,2015,394,2253,Get Him to the Greek (2010),Comedy,2010,3.177984909010209,3.177984909010209
78209,2016,469,2253,Get Him to the Greek (2010),Comedy,2010,3.177984909010209,3.177984909010209
78209,2017,361,2253,Get Him to the Greek (2010),Comedy,2010,3.177984909010209,3.177984909010209
78209,2018,192,2253,Get Him to the Greek (2010),Comedy,2010,3.177984909010209,3.177984909010209
78218,2010,212,704,Unthinkable (2010),Drama|Thriller,2010,3.5177556818181817,3.5177556818181817
78218,2011,95,704,Unthinkable (2010),Drama|Thriller,2010,3.5177556818181817,3.5177556818181817
78218,2012,45,704,Unthinkable (2010),Drama|Thriller,2010,3.5177556818181817,3.5177556818181817
78218,2013,36,704,Unthinkable (2010),Drama|Thriller,2010,3.5177556818181817,3.5177556818181817
78218,2014,20,704,Unthinkable (2010),Drama|Thriller,2010,3.5177556818181817,3.5177556818181817
78218,2015,105,704,Unthinkable (2010),Drama|Thriller,2010,3.5177556818181817,3.5177556818181817
78218,2016,71,704,Unthinkable (2010),Drama|Thriller,2010,3.5177556818181817,3.5177556818181817
78218,2017,86,704,Unthinkable (2010),Drama|Thriller,2010,3.5177556818181817,3.5177556818181817
78218,2018,34,704,Unthinkable (2010),Drama|Thriller,2010,3.5177556818181817,3.5177556818181817
78247,2010,13,49,"Drawn Together Movie: The Movie!, The (2010)",Animation|Comedy,2010,2.9693877551020407,2.9693877551020407
78247,2011,11,49,"Drawn Together Movie: The Movie!, The (2010)",Animation|Comedy,2010,2.9693877551020407,2.9693877551020407
78247,2012,4,49,"Drawn Together Movie: The Movie!, The (2010)",Animation|Comedy,2010,2.9693877551020407,2.9693877551020407
78247,2013,3,49,"Drawn Together Movie: The Movie!, The (2010)",Animation|Comedy,2010,2.9693877551020407,2.9693877551020407
78247,2014,4,49,"Drawn Together Movie: The Movie!, The (2010)",Animation|Comedy,2010,2.9693877551020407,2.9693877551020407
78247,2015,5,49,"Drawn Together Movie: The Movie!, The (2010)",Animation|Comedy,2010,2.9693877551020407,2.9693877551020407
78247,2016,4,49,"Drawn Together Movie: The Movie!, The (2010)",Animation|Comedy,2010,2.9693877551020407,2.9693877551020407
78247,2017,4,49,"Drawn Together Movie: The Movie!, The (2010)",Animation|Comedy,2010,2.9693877551020407,2.9693877551020407
78247,2018,1,49,"Drawn Together Movie: The Movie!, The (2010)",Animation|Comedy,2010,2.9693877551020407,2.9693877551020407
78251,2010,9,46,Friendship! (2010),Comedy,2010,3.217391304347826,3.217391304347826
78251,2011,8,46,Friendship! (2010),Comedy,2010,3.217391304347826,3.217391304347826
78251,2012,5,46,Friendship! (2010),Comedy,2010,3.217391304347826,3.217391304347826
78251,2013,2,46,Friendship! (2010),Comedy,2010,3.217391304347826,3.217391304347826
78251,2014,1,46,Friendship! (2010),Comedy,2010,3.217391304347826,3.217391304347826
78251,2015,10,46,Friendship! (2010),Comedy,2010,3.217391304347826,3.217391304347826
78251,2016,7,46,Friendship! (2010),Comedy,2010,3.217391304347826,3.217391304347826
78251,2017,3,46,Friendship! (2010),Comedy,2010,3.217391304347826,3.217391304347826
78251,2018,1,46,Friendship! (2010),Comedy,2010,3.217391304347826,3.217391304347826
78264,2010,75,424,"Back-up Plan, The (2010)",Comedy|Romance,2010,2.892688679245283,2.892688679245283
78264,2011,47,424,"Back-up Plan, The (2010)",Comedy|Romance,2010,2.892688679245283,2.892688679245283
78264,2012,14,424,"Back-up Plan, The (2010)",Comedy|Romance,2010,2.892688679245283,2.892688679245283
78264,2013,15,424,"Back-up Plan, The (2010)",Comedy|Romance,2010,2.892688679245283,2.892688679245283
78264,2014,19,424,"Back-up Plan, The (2010)",Comedy|Romance,2010,2.892688679245283,2.892688679245283
78264,2015,70,424,"Back-up Plan, The (2010)",Comedy|Romance,2010,2.892688679245283,2.892688679245283
78264,2016,77,424,"Back-up Plan, The (2010)",Comedy|Romance,2010,2.892688679245283,2.892688679245283
78264,2017,78,424,"Back-up Plan, The (2010)",Comedy|Romance,2010,2.892688679245283,2.892688679245283
78264,2018,29,424,"Back-up Plan, The (2010)",Comedy|Romance,2010,2.892688679245283,2.892688679245283
78290,2010,2,25,Burnt by the Sun 2 (Utomlyonnye solntsem 2) (2010),Drama,2010,2.4,2.4
78290,2011,1,25,Burnt by the Sun 2 (Utomlyonnye solntsem 2) (2010),Drama,2010,2.4,2.4
78290,2012,2,25,Burnt by the Sun 2 (Utomlyonnye solntsem 2) (2010),Drama,2010,2.4,2.4
78290,2013,1,25,Burnt by the Sun 2 (Utomlyonnye solntsem 2) (2010),Drama,2010,2.4,2.4
78290,2015,2,25,Burnt by the Sun 2 (Utomlyonnye solntsem 2) (2010),Drama,2010,2.4,2.4
78290,2016,3,25,Burnt by the Sun 2 (Utomlyonnye solntsem 2) (2010),Drama,2010,2.4,2.4
78290,2017,10,25,Burnt by the Sun 2 (Utomlyonnye solntsem 2) (2010),Drama,2010,2.4,2.4
78290,2018,4,25,Burnt by the Sun 2 (Utomlyonnye solntsem 2) (2010),Drama,2010,2.4,2.4
78316,2010,107,1048,Letters to Juliet (2010),Drama|Romance,2010,3.439885496183206,3.439885496183206
78316,2011,86,1048,Letters to Juliet (2010),Drama|Romance,2010,3.439885496183206,3.439885496183206
78316,2012,45,1048,Letters to Juliet (2010),Drama|Romance,2010,3.439885496183206,3.439885496183206
78316,2013,46,1048,Letters to Juliet (2010),Drama|Romance,2010,3.439885496183206,3.439885496183206
78316,2014,28,1048,Letters to Juliet (2010),Drama|Romance,2010,3.439885496183206,3.439885496183206
78316,2015,155,1048,Letters to Juliet (2010),Drama|Romance,2010,3.439885496183206,3.439885496183206
78316,2016,222,1048,Letters to Juliet (2010),Drama|Romance,2010,3.439885496183206,3.439885496183206
78316,2017,235,1048,Letters to Juliet (2010),Drama|Romance,2010,3.439885496183206,3.439885496183206
78316,2018,124,1048,Letters to Juliet (2010),Drama|Romance,2010,3.439885496183206,3.439885496183206
78321,2010,47,127,"41-Year-Old Virgin Who Knocked Up Sarah Marshall and Felt Superbad About It, The (2010)",Comedy,2010,1.8700787401574803,1.8700787401574803
78321,2011,23,127,"41-Year-Old Virgin Who Knocked Up Sarah Marshall and Felt Superbad About It, The (2010)",Comedy,2010,1.8700787401574803,1.8700787401574803
78321,2012,16,127,"41-Year-Old Virgin Who Knocked Up Sarah Marshall and Felt Superbad About It, The (2010)",Comedy,2010,1.8700787401574803,1.8700787401574803
78321,2013,3,127,"41-Year-Old Virgin Who Knocked Up Sarah Marshall and Felt Superbad About It, The (2010)",Comedy,2010,1.8700787401574803,1.8700787401574803
78321,2014,7,127,"41-Year-Old Virgin Who Knocked Up Sarah Marshall and Felt Superbad About It, The (2010)",Comedy,2010,1.8700787401574803,1.8700787401574803
78321,2015,12,127,"41-Year-Old Virgin Who Knocked Up Sarah Marshall and Felt Superbad About It, The (2010)",Comedy,2010,1.8700787401574803,1.8700787401574803
78321,2016,8,127,"41-Year-Old Virgin Who Knocked Up Sarah Marshall and Felt Superbad About It, The (2010)",Comedy,2010,1.8700787401574803,1.8700787401574803
78321,2017,7,127,"41-Year-Old Virgin Who Knocked Up Sarah Marshall and Felt Superbad About It, The (2010)",Comedy,2010,1.8700787401574803,1.8700787401574803
78321,2018,4,127,"41-Year-Old Virgin Who Knocked Up Sarah Marshall and Felt Superbad About It, The (2010)",Comedy,2010,1.8700787401574803,1.8700787401574803
78410,2010,2,17,Chance Pe Dance (2010),Comedy|Drama|Romance,2010,2.264705882352941,2.264705882352941
78410,2011,1,17,Chance Pe Dance (2010),Comedy|Drama|Romance,2010,2.264705882352941,2.264705882352941
78410,2012,2,17,Chance Pe Dance (2010),Comedy|Drama|Romance,2010,2.264705882352941,2.264705882352941
78410,2013,1,17,Chance Pe Dance (2010),Comedy|Drama|Romance,2010,2.264705882352941,2.264705882352941
78410,2014,1,17,Chance Pe Dance (2010),Comedy|Drama|Romance,2010,2.264705882352941,2.264705882352941
78410,2016,6,17,Chance Pe Dance (2010),Comedy|Drama|Romance,2010,2.264705882352941,2.264705882352941
78410,2017,3,17,Chance Pe Dance (2010),Comedy|Drama|Romance,2010,2.264705882352941,2.264705882352941
78410,2018,1,17,Chance Pe Dance (2010),Comedy|Drama|Romance,2010,2.264705882352941,2.264705882352941
78467,2010,60,419,Jonah Hex (2010),Action|Drama|Thriller|Western,2010,2.3520286396181382,2.3520286396181382
78467,2011,58,419,Jonah Hex (2010),Action|Drama|Thriller|Western,2010,2.3520286396181382,2.3520286396181382
78467,2012,32,419,Jonah Hex (2010),Action|Drama|Thriller|Western,2010,2.3520286396181382,2.3520286396181382
78467,2013,13,419,Jonah Hex (2010),Action|Drama|Thriller|Western,2010,2.3520286396181382,2.3520286396181382
78467,2014,19,419,Jonah Hex (2010),Action|Drama|Thriller|Western,2010,2.3520286396181382,2.3520286396181382
78467,2015,79,419,Jonah Hex (2010),Action|Drama|Thriller|Western,2010,2.3520286396181382,2.3520286396181382
78467,2016,67,419,Jonah Hex (2010),Action|Drama|Thriller|Western,2010,2.3520286396181382,2.3520286396181382
78467,2017,67,419,Jonah Hex (2010),Action|Drama|Thriller|Western,2010,2.3520286396181382,2.3520286396181382
78467,2018,24,419,Jonah Hex (2010),Action|Drama|Thriller|Western,2010,2.3520286396181382,2.3520286396181382
78469,2010,435,3300,"A-Team, The (2010)",Action|Comedy|Thriller,2010,3.2183333333333333,3.2183333333333333
78469,2011,445,3300,"A-Team, The (2010)",Action|Comedy|Thriller,2010,3.2183333333333333,3.2183333333333333
78469,2012,201,3300,"A-Team, The (2010)",Action|Comedy|Thriller,2010,3.2183333333333333,3.2183333333333333
78469,2013,106,3300,"A-Team, The (2010)",Action|Comedy|Thriller,2010,3.2183333333333333,3.2183333333333333
78469,2014,91,3300,"A-Team, The (2010)",Action|Comedy|Thriller,2010,3.2183333333333333,3.2183333333333333
78469,2015,555,3300,"A-Team, The (2010)",Action|Comedy|Thriller,2010,3.2183333333333333,3.2183333333333333
78469,2016,600,3300,"A-Team, The (2010)",Action|Comedy|Thriller,2010,3.2183333333333333,3.2183333333333333
78469,2017,531,3300,"A-Team, The (2010)",Action|Comedy|Thriller,2010,3.2183333333333333,3.2183333333333333
78469,2018,336,3300,"A-Team, The (2010)",Action|Comedy|Thriller,2010,3.2183333333333333,3.2183333333333333
78499,2010,1392,14841,Toy Story 3 (2010),Adventure|Animation|Children|Comedy|Fantasy|IMAX,2010,3.870089616602655,3.870089616602655
78499,2011,1427,14841,Toy Story 3 (2010),Adventure|Animation|Children|Comedy|Fantasy|IMAX,2010,3.870089616602655,3.870089616602655
78499,2012,1030,14841,Toy Story 3 (2010),Adventure|Animation|Children|Comedy|Fantasy|IMAX,2010,3.870089616602655,3.870089616602655
78499,2013,837,14841,Toy Story 3 (2010),Adventure|Animation|Children|Comedy|Fantasy|IMAX,2010,3.870089616602655,3.870089616602655
78499,2014,783,14841,Toy Story 3 (2010),Adventure|Animation|Children|Comedy|Fantasy|IMAX,2010,3.870089616602655,3.870089616602655
78499,2015,3051,14841,Toy Story 3 (2010),Adventure|Animation|Children|Comedy|Fantasy|IMAX,2010,3.870089616602655,3.870089616602655
78499,2016,2851,14841,Toy Story 3 (2010),Adventure|Animation|Children|Comedy|Fantasy|IMAX,2010,3.870089616602655,3.870089616602655
78499,2017,2233,14841,Toy Story 3 (2010),Adventure|Animation|Children|Comedy|Fantasy|IMAX,2010,3.870089616602655,3.870089616602655
78499,2018,1237,14841,Toy Story 3 (2010),Adventure|Animation|Children|Comedy|Fantasy|IMAX,2010,3.870089616602655,3.870089616602655
78517,2010,23,150,Joan Rivers: A Piece of Work (2010),Documentary,2010,3.216666666666667,3.216666666666667
78517,2011,78,150,Joan Rivers: A Piece of Work (2010),Documentary,2010,3.216666666666667,3.216666666666667
78517,2012,8,150,Joan Rivers: A Piece of Work (2010),Documentary,2010,3.216666666666667,3.216666666666667
78517,2013,2,150,Joan Rivers: A Piece of Work (2010),Documentary,2010,3.216666666666667,3.216666666666667
78517,2014,6,150,Joan Rivers: A Piece of Work (2010),Documentary,2010,3.216666666666667,3.216666666666667
78517,2015,8,150,Joan Rivers: A Piece of Work (2010),Documentary,2010,3.216666666666667,3.216666666666667
78517,2016,10,150,Joan Rivers: A Piece of Work (2010),Documentary,2010,3.216666666666667,3.216666666666667
78517,2017,8,150,Joan Rivers: A Piece of Work (2010),Documentary,2010,3.216666666666667,3.216666666666667
78517,2018,7,150,Joan Rivers: A Piece of Work (2010),Documentary,2010,3.216666666666667,3.216666666666667
78574,2010,205,2265,Winter's Bone (2010),Drama|Thriller,2010,3.688962472406181,3.688962472406181
78574,2011,324,2265,Winter's Bone (2010),Drama|Thriller,2010,3.688962472406181,3.688962472406181
78574,2012,200,2265,Winter's Bone (2010),Drama|Thriller,2010,3.688962472406181,3.688962472406181
78574,2013,225,2265,Winter's Bone (2010),Drama|Thriller,2010,3.688962472406181,3.688962472406181
78574,2014,146,2265,Winter's Bone (2010),Drama|Thriller,2010,3.688962472406181,3.688962472406181
78574,2015,375,2265,Winter's Bone (2010),Drama|Thriller,2010,3.688962472406181,3.688962472406181
78574,2016,369,2265,Winter's Bone (2010),Drama|Thriller,2010,3.688962472406181,3.688962472406181
78574,2017,271,2265,Winter's Bone (2010),Drama|Thriller,2010,3.688962472406181,3.688962472406181
78574,2018,150,2265,Winter's Bone (2010),Drama|Thriller,2010,3.688962472406181,3.688962472406181
78633,2010,7,65,Casino Jack and the United States of Money (2010),Documentary,2010,3.6,3.6
78633,2011,16,65,Casino Jack and the United States of Money (2010),Documentary,2010,3.6,3.6
78633,2012,7,65,Casino Jack and the United States of Money (2010),Documentary,2010,3.6,3.6
78633,2013,4,65,Casino Jack and the United States of Money (2010),Documentary,2010,3.6,3.6
78633,2014,6,65,Casino Jack and the United States of Money (2010),Documentary,2010,3.6,3.6
78633,2015,2,65,Casino Jack and the United States of Money (2010),Documentary,2010,3.6,3.6
78633,2016,10,65,Casino Jack and the United States of Money (2010),Documentary,2010,3.6,3.6
78633,2017,9,65,Casino Jack and the United States of Money (2010),Documentary,2010,3.6,3.6
78633,2018,4,65,Casino Jack and the United States of Money (2010),Documentary,2010,3.6,3.6
78637,2010,198,2278,Shrek Forever After (a.k.a. Shrek: The Final Chapter) (2010),Adventure|Animation|Children|Comedy|Fantasy|IMAX,2010,3.0388498683055314,3.0388498683055314
78637,2011,206,2278,Shrek Forever After (a.k.a. Shrek: The Final Chapter) (2010),Adventure|Animation|Children|Comedy|Fantasy|IMAX,2010,3.0388498683055314,3.0388498683055314
78637,2012,65,2278,Shrek Forever After (a.k.a. Shrek: The Final Chapter) (2010),Adventure|Animation|Children|Comedy|Fantasy|IMAX,2010,3.0388498683055314,3.0388498683055314
78637,2013,62,2278,Shrek Forever After (a.k.a. Shrek: The Final Chapter) (2010),Adventure|Animation|Children|Comedy|Fantasy|IMAX,2010,3.0388498683055314,3.0388498683055314
78637,2014,87,2278,Shrek Forever After (a.k.a. Shrek: The Final Chapter) (2010),Adventure|Animation|Children|Comedy|Fantasy|IMAX,2010,3.0388498683055314,3.0388498683055314
78637,2015,364,2278,Shrek Forever After (a.k.a. Shrek: The Final Chapter) (2010),Adventure|Animation|Children|Comedy|Fantasy|IMAX,2010,3.0388498683055314,3.0388498683055314
78637,2016,495,2278,Shrek Forever After (a.k.a. Shrek: The Final Chapter) (2010),Adventure|Animation|Children|Comedy|Fantasy|IMAX,2010,3.0388498683055314,3.0388498683055314
78637,2017,546,2278,Shrek Forever After (a.k.a. Shrek: The Final Chapter) (2010),Adventure|Animation|Children|Comedy|Fantasy|IMAX,2010,3.0388498683055314,3.0388498683055314
78637,2018,255,2278,Shrek Forever After (a.k.a. Shrek: The Final Chapter) (2010),Adventure|Animation|Children|Comedy|Fantasy|IMAX,2010,3.0388498683055314,3.0388498683055314
78679,2010,79,277,"Killer Inside Me, The (2010)",Crime|Drama|Thriller|Western,2010,3.052346570397112,3.0523465703971118
78679,2011,47,277,"Killer Inside Me, The (2010)",Crime|Drama|Thriller|Western,2010,3.052346570397112,3.0523465703971118
78679,2012,22,277,"Killer Inside Me, The (2010)",Crime|Drama|Thriller|Western,2010,3.052346570397112,3.0523465703971118
78679,2013,7,277,"Killer Inside Me, The (2010)",Crime|Drama|Thriller|Western,2010,3.052346570397112,3.0523465703971118
78679,2014,8,277,"Killer Inside Me, The (2010)",Crime|Drama|Thriller|Western,2010,3.052346570397112,3.0523465703971118
78679,2015,41,277,"Killer Inside Me, The (2010)",Crime|Drama|Thriller|Western,2010,3.052346570397112,3.0523465703971118
78679,2016,33,277,"Killer Inside Me, The (2010)",Crime|Drama|Thriller|Western,2010,3.052346570397112,3.0523465703971118
78679,2017,30,277,"Killer Inside Me, The (2010)",Crime|Drama|Thriller|Western,2010,3.052346570397112,3.0523465703971118
78679,2018,10,277,"Killer Inside Me, The (2010)",Crime|Drama|Thriller|Western,2010,3.052346570397112,3.0523465703971118
78759,2010,19,93,"Special Relationship, The (2010)",Drama,2010,3.3870967741935485,3.3870967741935485
78759,2011,42,93,"Special Relationship, The (2010)",Drama,2010,3.3870967741935485,3.3870967741935485
78759,2012,8,93,"Special Relationship, The (2010)",Drama,2010,3.3870967741935485,3.3870967741935485
78759,2013,4,93,"Special Relationship, The (2010)",Drama,2010,3.3870967741935485,3.3870967741935485
78759,2014,2,93,"Special Relationship, The (2010)",Drama,2010,3.3870967741935485,3.3870967741935485
78759,2015,4,93,"Special Relationship, The (2010)",Drama,2010,3.3870967741935485,3.3870967741935485
78759,2016,3,93,"Special Relationship, The (2010)",Drama,2010,3.3870967741935485,3.3870967741935485
78759,2017,7,93,"Special Relationship, The (2010)",Drama,2010,3.3870967741935485,3.3870967741935485
78759,2018,4,93,"Special Relationship, The (2010)",Drama,2010,3.3870967741935485,3.3870967741935485
78772,2010,235,2854,"Twilight Saga: Eclipse, The (2010)",Fantasy|Romance|Thriller|IMAX,2010,2.38822704975473,2.38822704975473
78772,2011,241,2854,"Twilight Saga: Eclipse, The (2010)",Fantasy|Romance|Thriller|IMAX,2010,2.38822704975473,2.38822704975473
78772,2012,154,2854,"Twilight Saga: Eclipse, The (2010)",Fantasy|Romance|Thriller|IMAX,2010,2.38822704975473,2.38822704975473
78772,2013,97,2854,"Twilight Saga: Eclipse, The (2010)",Fantasy|Romance|Thriller|IMAX,2010,2.38822704975473,2.38822704975473
78772,2014,93,2854,"Twilight Saga: Eclipse, The (2010)",Fantasy|Romance|Thriller|IMAX,2010,2.38822704975473,2.38822704975473
78772,2015,500,2854,"Twilight Saga: Eclipse, The (2010)",Fantasy|Romance|Thriller|IMAX,2010,2.38822704975473,2.38822704975473
78772,2016,668,2854,"Twilight Saga: Eclipse, The (2010)",Fantasy|Romance|Thriller|IMAX,2010,2.38822704975473,2.38822704975473
78772,2017,587,2854,"Twilight Saga: Eclipse, The (2010)",Fantasy|Romance|Thriller|IMAX,2010,2.38822704975473,2.38822704975473
78772,2018,279,2854,"Twilight Saga: Eclipse, The (2010)",Fantasy|Romance|Thriller|IMAX,2010,2.38822704975473,2.38822704975473
78893,2010,182,1341,"Last Airbender, The (2010)",Action|Adventure|Fantasy,2010,2.051081282624907,2.051081282624907
78893,2011,132,1341,"Last Airbender, The (2010)",Action|Adventure|Fantasy,2010,2.051081282624907,2.051081282624907
78893,2012,75,1341,"Last Airbender, The (2010)",Action|Adventure|Fantasy,2010,2.051081282624907,2.051081282624907
78893,2013,52,1341,"Last Airbender, The (2010)",Action|Adventure|Fantasy,2010,2.051081282624907,2.051081282624907
78893,2014,62,1341,"Last Airbender, The (2010)",Action|Adventure|Fantasy,2010,2.051081282624907,2.051081282624907
78893,2015,210,1341,"Last Airbender, The (2010)",Action|Adventure|Fantasy,2010,2.051081282624907,2.051081282624907
78893,2016,255,1341,"Last Airbender, The (2010)",Action|Adventure|Fantasy,2010,2.051081282624907,2.051081282624907
78893,2017,254,1341,"Last Airbender, The (2010)",Action|Adventure|Fantasy,2010,2.051081282624907,2.051081282624907
78893,2018,119,1341,"Last Airbender, The (2010)",Action|Adventure|Fantasy,2010,2.051081282624907,2.051081282624907
78976,2010,7,21,Stones in Exile (2010),Documentary|Musical,2010,3.452380952380953,3.4523809523809526
78976,2011,7,21,Stones in Exile (2010),Documentary|Musical,2010,3.452380952380953,3.4523809523809526
78976,2012,2,21,Stones in Exile (2010),Documentary|Musical,2010,3.452380952380953,3.4523809523809526
78976,2015,1,21,Stones in Exile (2010),Documentary|Musical,2010,3.452380952380953,3.4523809523809526
78976,2016,2,21,Stones in Exile (2010),Documentary|Musical,2010,3.452380952380953,3.4523809523809526
78976,2017,2,21,Stones in Exile (2010),Documentary|Musical,2010,3.452380952380953,3.4523809523809526
