movieId,title,year,genres,rating
137761,The Search for General Tso (2014),2014,Documentary,3.602272727272727
137763,The Immortalists (2014),2014,Documentary,3.5625
137785,Forever's End (2013),2013,Drama|Thriller,1.0
137825,Neverlake (2013),2013,Drama|Horror|Mystery,3.0
137833,To Jennifer (2013),2013,(no genres listed),3.0
137857,The Jungle Book (2016),2016,Adventure|Drama|Fantasy,3.5489628557645925
137863,Dragon Ball Z: Resurrection of F (2015),2015,Action|Adventure|Animation|Fantasy,3.327777777777778
137873,Stonemouth (2015),2015,(no genres listed),3.0
137900,Accidental Love (2015),2015,Comedy|Romance,2.375
137920,Bombay Velvet (2015),2015,(no genres listed),2.95
137926,Sugar (2013),2013,Drama,3.0
137958,Love & Air Sex (2013),2013,Comedy,2.9
137968,There's Always Woodstock (2014),2014,Comedy|Romance,1.0
137982,Maladies (2014),2014,Drama,2.0
137992,I Am I (2013),2013,Drama,3.0
137994,Muirhouse (2013),2013,(no genres listed),1.25
138020,Big Muddy (2014),2014,Crime|Western,2.9
138030,The Chinese Mayor (2015),2015,Documentary|Drama,3.5
138036,The Man from U.N.C.L.E. (2015),2015,Action|Adventure|Comedy,3.6868878357030015
138038,The Widowmaker (2015),2015,Documentary,3.2857142857142856
138056,Expecting (2013),2013,Comedy|Drama,2.95
138072,Live at the Foxes Den (2013),2013,Drama,2.0
138078,Away From Here (2014),2014,Drama,2.0
138104,Justice League: Gods and Monsters (2015),2015,Action|Animation,3.456692913385827
138122,Cinemanovels (2013),2013,Comedy|Drama|Romance,3.25
138154,Stalled (2013),2013,Comedy|Horror,2.5
138170,The Big Ask (2014),2014,Comedy|Drama,1.0
138180,All Eyes And Ears (2015),2015,(no genres listed),2.5
138184,Treehouse (2014),2014,Horror|Mystery|Thriller,1.7272727272727273
138186,Sorrow (2015),2015,Crime|Drama|Horror,1.0
138192,The Livingston Gardener (2015),2015,(no genres listed),1.0
138198,Greg Fitzsimmons: Life on Stage (2013),2013,(no genres listed),3.1666666666666665
138200,Nothing Bad Can Happen (2013),2013,Drama,3.1
138202,Burying the Ex (2015),2015,Comedy|Horror,2.7363636363636363
138204,7 Days in Hell (2015),2015,Comedy,3.2564935064935066
138206,Echoes of War (2015),2015,Drama|Thriller|Western,2.8333333333333335
138208,The Walk (2015),2015,Adventure|Drama|Thriller,3.5503225806451613
138210,13 Hours (2016),2016,Drama,3.7520718232044197
138212,Spectral (2016),2016,(no genres listed),3.0385542168674697
138214,French Women (2014),2014,Comedy,3.0
138222,Station to Station (2014),2014,Drama,2.6666666666666665
138226,Monk With a Camera (2014),2014,Documentary,3.6666666666666665
138230,Staten Island Summer (2015),2015,Comedy,3.0317460317460316
138258,Nasty Baby (2015),2015,Drama,2.9375
138260,Bad Night (2015),2015,Adventure,0.5
138386,Il bambino cattivo (2013),2013,(no genres listed),4.0
138388,Crazy Me (2013),2013,Comedy,2.75
138390,Tutti contro tutti (2013),2013,Comedy,3.5
138392,Buongiorno Papà (2013),2013,Comedy,3.5
138396,There Will Come a Day (2013),2013,Comedy|Drama,2.875
138400,Ammutta muddica al cinema (2013),2013,Comedy,3.1666666666666665
138402,Welcome Mr. President! (2013),2013,Comedy,3.125
138406,Passione sinistra (2013),2013,Comedy,2.5
138408,"Bianca come il latte, rossa come il sangue (2013)",2013,Comedy|Drama,3.125
138410,Studio illegale (2013),2013,Comedy,2.5
138412,Cha cha cha (2013),2013,Crime|Drama,2.25
138416,I Can Quit Whenever I Want (2014),2014,Comedy,3.6842105263157894
138420,La gente che sta bene (2014),2014,Comedy,2.6666666666666665
138422,The Devil's Violinist (2013),2013,Drama,3.25
138424,The Future (2013),2013,Drama,3.6
138426,Ti ricordi di me? (2014),2014,Comedy,3.5
138430,Un boss in salotto (2014),2014,Comedy,3.25
138432,"Zoran, il mio nipote scemo (2013)",2013,Comedy,3.375
138434,A Castle in Italy (2013),2013,Comedy|Drama,2.1666666666666665
138436,The Human Factor (2013),2013,Comedy|Thriller,2.0
138438,Aspirante vedovo (2013),2013,Comedy,3.0
138440,L'ultima ruota del carro (2013),2013,Comedy|Drama,3.0
138444,Una piccola impresa meridionale (2013),2013,Comedy,3.3333333333333335
138446,Come il vento (2013),2013,Drama,3.0
138448,Midnight Sun (2014),2014,Adventure,4.0
138450,Andiamo a quel paese (2014),2014,Comedy,3.5
138452,I corpi estranei (2013),2013,(no genres listed),3.5
138528,Dark Mountain (2013),2013,Horror|Sci-Fi|Thriller,2.3
138532,Ghost of Goodnight Lane (2014),2014,Comedy|Horror,2.1666666666666665
138546,The Opposite Sex (2014),2014,Comedy,2.5
138562,Bipolar (2014),2014,Mystery|Thriller,2.5
138566,The Employer (2013),2013,Thriller,1.3333333333333333
138570,Find Me (2014),2014,Horror,2.1666666666666665
138602,Lake Placid vs. Anaconda (2015),2015,Action|Horror|Sci-Fi,2.1
138606,The Rise and Rise of Bitcoin (2014),2014,Documentary,3.5384615384615383
138610,The Gallows (2015),2015,Horror|Thriller,2.3525641025641026
138620,Christian Finnegan: The Fun Part (2014),2014,Comedy,4.166666666666667
138624,Elon Gold: Chosen and Taken (2014),2014,Comedy,3.0
138630,In My Dreams (2014),2014,Drama|Fantasy|Romance,3.3
138632,Tokyo Tribe (2014),2014,Action|Crime|Drama|Sci-Fi,3.0277777777777777
138638,Embrace of the Vampire (2013),2013,Horror,1.8125
138650,The Midnight Swim (2014),2014,Drama|Mystery,3.0
138660,Eadweard (2015),2015,Drama,4.0
138684,Waar (2013),2013,Action|Drama|Thriller,2.3333333333333335
138698,El vals de los inútiles (2014),2014,Documentary,4.5
138702,Feast (2014),2014,Animation|Children|Comedy|Drama|Romance,3.934710743801653
138719,Dennis Rodman's Big Bang in PyongYang (2015),2015,(no genres listed),3.1666666666666665
138740,Haunting of Cellblock 11 (2014),2014,(no genres listed),2.3333333333333335
138750,Crawl or Die (2014),2014,Horror|Sci-Fi|Thriller,2.25
138760,Get Lucky (2013),2013,Action,2.375
138788,Fear Lives Here (2013),2013,Horror|Thriller,2.75
138790,Complicity (2013),2013,Drama|Thriller,1.75
138796,Tom Sawyer & Huckleberry Finn (2014),2014,Action|Adventure|Children|Drama,3.5
138798,Joe Dirt 2: Beautiful Loser (2015),2015,Comedy,1.9
138802,The Ninja Immovable Heart (2014),2014,(no genres listed),2.0
138804,Finding Fanny (2014),2014,Comedy|Drama|Romance,2.6
138808,"The Death of ""Superman Lives"": What Happened? (2015)",2015,Documentary,3.25
138842,National Lampoon Presents: Surf Party (2013),2013,Comedy,1.0
138923,Trapped (2013),2013,Drama|Thriller,3.8333333333333335
138942,Little Hope Was Arson (2013),2013,Documentary,2.875
138952,Scooby-Doo! And Kiss: Rock and Roll Mystery (2015),2015,Animation|Children,2.4074074074074074
138958,Wuthering High (2015),2015,Drama|Thriller,1.75
138980,Liars All (2013),2013,Thriller,2.0
139002,Atrocity (2014),2014,(no genres listed),0.5
139034,The Closed Circuit (2013),2013,Crime|Drama,3.4375
139046,My Golden Days (2015),2015,Drama,2.9545454545454546
139050,In No Great Hurry: 13 Lessons in Life with Saul Leiter (2014),2014,(no genres listed),3.8333333333333335
139052,Dark Places (2015),2015,Drama|Mystery|Thriller,3.1297468354430378
139084,Boulevard (2014),2014,Drama,3.054054054054054
139108,Elway To Marino (2013),2013,Documentary,3.86
139110,Hawaiian: The Legend of Eddie Aikau (2013),2013,Documentary,3.5
139112,This Is What They Want (2013),2013,(no genres listed),4.5
139114,The Price of Gold (2014),2014,Documentary,3.5303030303030303
139116,Requiem For The Big East (2014),2014,Documentary,3.703125
139118,Nearlyweds (2013),2013,Romance,2.8333333333333335
139120,Mustang (2015),2015,Drama,3.7196531791907512
139124,Microbe et Gasoil (2015),2015,Comedy,3.5166666666666666
139134,Soodhu Kavvum (2013),2013,Comedy|Thriller,3.6818181818181817
139148,Bajrangi Bhaijaan (2015),2015,(no genres listed),3.5357142857142856
139153,Eli (2015),2015,Comedy,3.5
139155,Un fidanzato per mia moglie (2014),2014,Comedy,3.5
139157,Massu Engira Maasilamani (2015),2015,Comedy|Horror|Thriller,3.0
139205,Tanu Weds Manu Returns (2015),2015,Comedy|Romance,3.418918918918919
139213,If I Had Wings (2013),2013,Drama,3.875
139233,Sons of Liberty (2013),2013,Action|Sci-Fi,0.5
139251,Sweet Lorraine (2015),2015,(no genres listed),4.0
139275,Dumbbells (2014),2014,Comedy,1.375
139277,The Last Light (2014),2014,Drama|Thriller,1.0
139301,Hollows Grove (2014),2014,(no genres listed),2.0
139305,5 Souls (2013),2013,Thriller,2.0
139309,The Drownsman (2014),2014,Fantasy|Horror|Thriller,1.2
139311,Road Wars (2015),2015,Action|Sci-Fi,3.375
139313,Awaken (2015),2015,Action|Horror|Thriller,1.4
139315,LA Apocalypse (2014),2014,Action|Sci-Fi|Thriller,2.1666666666666665
139317,Pressure (2015),2015,Thriller,3.048780487804878
139319,American Justice (2015),2015,Action,3.5
139321,Unknown Caller (2014),2014,Thriller,2.5
139325,Eat with Me (2014),2014,Comedy|Romance,3.2
139327,Heaven Adores You (2014),2014,Documentary,3.2142857142857144
139329,Can't Stand Losing You: Surviving The Police (2015),2015,Documentary,3.1666666666666665
139331,Leviathan: The Story of Hellraiser and Hellbound: Hellraiser II (2015),2015,Documentary|Horror,3.0
139335,Merry Ex-Mas (2014),2014,(no genres listed),3.0
139343,Noi 4 (2014),2014,Comedy,3.5
139369,America's Most Haunted (2013),2013,Comedy|Horror,3.25
139383,Legacy (2015),2015,Comedy|Drama,2.5
139385,The Revenant (2015),2015,Adventure|Drama,3.7722513089005236
139397,Peace After Marriage (2013),2013,Comedy|Drama|Romance,2.0
139415,Irrational Man (2015),2015,Crime|Drama,3.344611528822055
139417,Tale of Tales (2015),2015,Fantasy,3.2774193548387096
139419,One Minute Time Machine (2014),2014,Comedy|Mystery|Romance,3.5375
139421,Looney Tunes: Rabbits Run (2015),2015,Animation|Comedy,3.5357142857142856
139423,Cleveland Abduction (2015),2015,(no genres listed),3.5
139455,The Cloth (2013),2013,Action|Fantasy|Horror,2.1
139493,L'arte della felicità (2013),2013,Animation|Drama|Fantasy,2.4
139499,Camp Belvidere (2014),2014,(no genres listed),3.6666666666666665
139501,Carte Blanche (2015),2015,Drama,2.875
139523,Allies (2014),2014,Action|War,2.6666666666666665
139525,Cartel Land (2015),2015,Action|Documentary|Drama,3.6328125
139533,The Secret Village (2013),2013,Mystery|Thriller,1.125
139539,Brightest Star (2014),2014,Comedy|Drama|Romance,2.375
139559,Mantervention (2014),2014,Comedy|Romance,3.1666666666666665
139569,Shock Value (2014),2014,(no genres listed),2.0
139575,Baahubali: The Beginning (2015),2015,Action|Drama,3.48
139578,La Fleur de l'âge (2013),2013,Comedy,3.75
139586,Heart of the Country (2013),2013,Drama|Romance,2.625
139590,Hunt for the Labyrinth Killer (2013),2013,Drama|Mystery|Thriller,2.5
139592,Heaven's Door (2013),2013,(no genres listed),2.0
139598,Yellowbird (2014),2014,Animation|Children|Comedy,1.75
139600,Snow in Paradise (2015),2015,Thriller,3.25
139602,I Am Steve McQueen (2014),2014,Documentary,3.1666666666666665
139606,Pantani: The Accidental Death of a Cyclist (2014),2014,Documentary,3.46875
139608,Learning to Drive (2014),2014,Comedy|Drama|Romance,3.2972972972972974
139610,Spaghetti Story (2013),2013,Comedy,3.0
139626,The Human Experiment (2015),2015,Documentary,3.3076923076923075
139628,"Return to the Philippines, the Leon Cooper Story (2015)",2015,Documentary,4.0
139632,The Sleepwalker (2014),2014,Drama,2.5
139634,The True Cost (2015),2015,Documentary,3.525
139636,The Blue Elephant (2014),2014,Drama|Horror|Mystery|Thriller,3.323529411764706
139638,Cut! (2014),2014,Horror|Mystery|Thriller,2.0
139640,Ooops! Noah is Gone... (2015),2015,Animation,2.875
139642,Southpaw (2015),2015,Action|Drama,3.4798034934497815
139644,Sicario (2015),2015,Crime|Drama|Mystery,3.8466470745391397
139649,UMMAH - Unter Freunden (2013),2013,Comedy,2.8333333333333335
139651,The Bride He Bought Online (2015),2015,(no genres listed),1.75
139655,Goodnight Mommy (Ich seh ich seh) (2014),2014,Drama|Fantasy|Horror|Thriller,3.316733067729084
139663,Aftermath (2013),2013,Crime|Thriller,2.5
139665,Out of Reach (2013),2013,(no genres listed),3.0
139683,Bad Behavior (2013),2013,(no genres listed),3.5
139707,Down Here (2014),2014,Crime|Drama|Mystery,2.5
139713,Un moment d'égarement (2015),2015,Comedy|Drama,3.3636363636363638
139715,War Pigs (2015),2015,Action|War,2.35
139717,10 Cent Pistol (2015),2015,Crime|Thriller,0.75
139719,Todd Barry: The Crowd Work Tour (2014),2014,Comedy,3.75
139721,X+Y (2014),2014,Comedy|Drama,3.856287425149701
139723,Dark Was the Night (2014),2014,Horror|Thriller,2.817073170731707
139731,Djinn (2013),2013,Horror,2.5
139735,White Cop (2014),2014,(no genres listed),4.0
139747,Before We Go (2014),2014,Romance,3.6369565217391306
139757,Best of Enemies (2015),2015,Documentary,3.7937062937062938
139759,Lavalantula (2015),2015,Horror|Sci-Fi,2.2954545454545454
139761,Sharktopus vs. Whalewolf (2015),2015,Adventure|Sci-Fi,1.1071428571428572
139765,For Here or to Go? (2015),2015,(no genres listed),2.0
139771,Chloe and Theo (2015),2015,Drama,3.1666666666666665
139775,I Am Big Bird: The Caroll Spinney Story (2014),2014,Documentary,3.576923076923077
139779,The Phoenix Project (2015),2015,Drama|Sci-Fi,2.0
139783,Eugene Mirman: Vegan on His Way to the Complain Store (2015),2015,Comedy,2.6875
139797,Smosh: The Movie (2015),2015,Action|Adventure|Comedy,1.8863636363636365
139803,Marina (2013),2013,Drama|Romance,3.4642857142857144
139805,Bad Turn Worse (2014),2014,Crime|Drama|Thriller,3.03125
139807,Firequake (2014),2014,Action|Sci-Fi|Thriller,1.75
139813,Sand Castles (2014),2014,Crime|Drama|Thriller,3.0
139829,The Scapegoat (2013),2013,Drama,3.375
139831,Messi (2014),2014,Documentary,3.5
139835,Charlie's Farm (2014),2014,Horror,2.409090909090909
139847,Chevalier (2015),2015,(no genres listed),3.207317073170732
139855,Anomalisa (2015),2015,Animation|Comedy|Fantasy,3.5329593267882187
139857,Colonia (2016),2016,Thriller,3.4131455399061035
139859,Ghost in the Shell Arise - Border 2: Ghost Whispers (2013),2013,Action|Animation|Sci-Fi|Thriller,3.5344827586206895
139861,Ghost in the Shell Arise - Border 3: Ghost Tears (2014),2014,Action|Animation|Sci-Fi,3.528985507246377
139863,Ghost in the Shell Arise - Border 4: Ghost Stands Alone (2014),2014,Action|Animation|Sci-Fi,3.778481012658228
139865,Qissa: The Tale of a Lonely Ghost (2013),2013,Drama,2.5
139871,A Year in Champagne (2014),2014,Documentary,3.4375
139887,But Always (2014),2014,Drama|Romance,5.0
139889,Tiny Times (2013),2013,Comedy|Drama|Romance,2.2
139891,Tiny Times 2 (2013),2013,Comedy|Drama|Romance,2.3
139893,Tiny Times 3 (2014),2014,Drama|Romance,1.875
139897,Somewhere Only We Know (2015),2015,Drama|Romance,3.0
139899,The Continent (2014),2014,Drama,3.0
139901,Triumph in the Skies (2015),2015,Comedy|Drama|Romance,2.0
139913,Une heure de tranquillité (2014),2014,Comedy,2.9444444444444446
139915,How to Make Love Like an Englishman (2014),2014,Comedy|Romance,3.0491803278688523
139918,The Ghost Army (2013),2013,Documentary|War,4.1
139922,Something good (2013),2013,Drama|Thriller,1.25
140012,I-Lived (2015),2015,Horror|Mystery|Thriller,2.0625
140014,Brother's Keeper (2013),2013,Drama,5.0
140016,Always Watching: A Marble Hornets Story (2015),2015,Horror,2.375
140074,The Vatican Tapes (2015),2015,Horror|Thriller,2.5086206896551726
140082,Best Kept Secret (2013),2013,Documentary,3.25
140092,Meet Me There (2014),2014,Drama|Horror|Thriller,1.0
140094,Corbo (2015),2015,Crime|Drama,3.0
140096,3 Hearts (2014),2014,Drama,2.8636363636363638
140098,Runoff (2015),2015,Drama,2.2
140100,Brothers of War (2015),2015,Drama|War,2.75
140102,Diet of Sex (2014),2014,Comedy|Drama|Romance,2.5
140104,"If You Don't, I Will (2014)",2014,Comedy,2.375
140106,Our Little Sister (2015),2015,Comedy,3.787878787878788
140108,Yakuza Apocalypse (2015),2015,Action|Horror,2.933333333333333
140110,The Intern (2015),2015,Comedy,3.688421052631579
140115,Batman Unlimited: Monster Mayhem (2015),2015,Action|Animation,2.0
140119,Venial (2014),2014,Thriller,3.0
140131,Extinction (2015),2015,Drama|Horror|Sci-Fi,3.023529411764706
140135,Intrepido: A Lonely Hero (2013),2013,Comedy,2.8333333333333335
140146,The Suicide Theory (2015),2015,Drama|Thriller,2.980769230769231
140150,Chelsea Handler Uganda Be Kidding Me Live (2014),2014,Comedy,2.5
140152,Dreamcatcher (2015),2015,Children|Crime|Documentary,3.4285714285714284
140154,The Paw Project (2013),2013,Documentary,3.375
140156,The Truth About Webcam Girls (2014),2014,Documentary,2.6666666666666665
140158,American Courtesans (2013),2013,Documentary,2.6666666666666665
140160,Descendants (2015),2015,Action|Adventure|Comedy,3.2268041237113403
140162,Love (2015),2015,Drama|Romance,3.338862559241706
140168,The Invoking (2013),2013,Horror|Thriller,2.8333333333333335
140174,Room (2015),2015,Drama,3.9798953456348114
140184,Kingdom Come (2014),2014,Horror,1.75
140188,To Kill a Man (2014),2014,Drama,3.2142857142857144
140196,Monster High: Scaris City of Frights (2013),2013,Animation|Fantasy,3.0526315789473686
140200,Il terzo tempo (2013),2013,(no genres listed),3.0
140204,Backmask (2015),2015,Horror|Thriller,2.9166666666666665
140206,"Jack, Jules, Esther, & Me (2013)",2013,(no genres listed),4.5
140210,In the Courtyard (2014),2014,Comedy|Drama,3.3333333333333335
140218,P-51 Dragon Fighter (2014),2014,Action|Fantasy|Sci-Fi,1.75
140231,Zeitoun (2015),2015,Animation|Drama,4.0
140237,The Runner (2015),2015,Drama,2.388888888888889
140245,Twenty (2015),2015,Comedy|Drama,3.5
140247,The Gift (2015),2015,Drama|Horror,3.534841628959276
140261,Set Fire to the Stars (2015),2015,Drama,2.65
140267,The Witch (2015),2015,Horror,3.6081492764661083
140271,"Mary Is Happy, Mary Is Happy (2013)",2013,Drama,4.333333333333333
140283,13 Eerie (2013),2013,Horror|Sci-Fi,2.1
140289,Men & Chicken (2015),2015,Comedy|Drama,3.5090909090909093
140291,About Ray (2015),2015,Comedy|Drama,3.421875
140297,The Man Who Saved the World (2013),2013,Documentary,3.75
140299,B-Movie: Lust & Sound in West-Berlin (2015),2015,Documentary|Musical,3.7666666666666666
140301,The Escort (2015),2015,Comedy|Romance,3.2672413793103448
140309,Uncle John (2015),2015,Crime|Drama|Mystery,3.026315789473684
140311,Pervert Park (2014),2014,Crime|Documentary,3.6153846153846154
140313,No One's Child (2014),2014,Drama,4.0
140315,Last Cab to Darwin (2015),2015,Drama,3.7291666666666665
140321,Chris Tucker: Live (2015),2015,Comedy,2.7142857142857144
140323,Memories (2013),2013,Crime|Thriller,3.3333333333333335
140325,Mumbai Police (2013),2013,Crime|Mystery|Thriller,3.7142857142857144
140329,Hairbrained (2013),2013,Comedy,2.8
140339,Admiral (2015),2015,Action|Adventure,3.4305555555555554
140341,Lava (2015),2015,Animation|Children,3.2972972972972974
140355,Bill Cosby: Far From Finished (2013),2013,Comedy,3.142857142857143
140365,Short Peace (2013),2013,Animation,3.4375
140407,Cas & Dylan (2013),2013,Comedy|Drama,2.5
140523,"Visit, The (2015)",2015,Comedy|Horror,3.2133526850507983
140525,Secret in Their Eyes (2015),2015,Crime|Drama|Mystery,3.1442953020134228
140529,Sinister 2 (2015),2015,Horror|Mystery|Thriller,2.979695431472081
140537,Redeemer (2014),2014,Action|Crime,3.1666666666666665
140561,Jeff Ross Roasts Criminals: Live at Brazos County Jail (2015),2015,Comedy|Documentary,3.357142857142857
140571,Spud 2: The Madness Continues (2013),2013,Comedy|Drama,3.142857142857143
140581,I Am Chris Farley (2015),2015,Documentary,3.3260869565217392
140619,"Chronic-Con, Episode 420: A New Dope (2015)",2015,Comedy|Documentary,3.0555555555555554
140623,Russell Brand: End the Drugs War (2014),2014,(no genres listed),3.4
140627,Battle For Sevastopol (2015),2015,Drama|Romance|War,3.630434782608696
140629,Snails in the Rain (2013),2013,Drama,2.7142857142857144
140633,Another World (2014),2014,Documentary,5.0
140635,Almost Mercy (2015),2015,Horror,1.9
140681,Ghadi (2013),2013,Children|Comedy|Drama,3.625
140683,West (2013),2013,Drama,3.25
140699,Dragon Nest: Warriors' Dawn (2014),2014,Adventure|Animation|Children|Fantasy,3.8181818181818183
140701,Harbinger Down (2015),2015,Horror|Sci-Fi,2.5256410256410255
140709,Death Comes to Pemberley (2013),2013,Drama|Mystery|Romance,3.25
140711,American Ultra (2015),2015,Action|Comedy|Sci-Fi|Thriller,3.2062256809338523
140713,No Escape (2015),2015,Thriller,3.4423076923076925
140715,Straight Outta Compton (2015),2015,Drama,3.7157006603081437
140719,Ruined Heart: Another Love Story Between A Criminal & A Whore (2014),2014,Action|Adventure|Drama,3.3333333333333335
140725,Cop Car (2015),2015,Crime|Thriller,3.2196531791907512
140773,A LEGO Brickumentary (2015),2015,Documentary,3.44
140775,Houston (2013),2013,(no genres listed),4.0
140777,Pasolini (2015),2015,Drama,2.7916666666666665
140785,How to Follow Strangers (2013),2013,Drama|Romance,3.0
140787,Smart Ass (2014),2014,Comedy|Drama,3.4166666666666665
140791,Bermuda Tentacles (2014),2014,Sci-Fi,2.1666666666666665
140801,Kano (2014),2014,Drama,3.5
140803,Beyond Beauty: Taiwan from Above (2013),2013,Documentary,4.0
140805,Attack on Titan (2015),2015,Drama|Horror,2.91875
140816,Tangerine (2015),2015,Comedy|Drama,3.699261992619926
140820,Air (2015),2015,Sci-Fi|Thriller,2.7439024390243905
140824,Götz von Berlichingen (2014),2014,Adventure,0.5
140828,009-1: The End of the Beginning (2013),2013,Action|Sci-Fi,3.0
140840,Avenged (2013),2013,Action|Fantasy|Horror|Thriller,3.1
140844,13 Minutes (2015),2015,Drama,3.3157894736842106
140846,Toute première fois (2015),2015,Comedy,2.85
140850,Every Secret Thing (2014),2014,Crime|Drama|Mystery|Thriller,2.95
140856,Inner Demons (2014),2014,Horror|Thriller,2.769230769230769
140858,Women Who Flirt (2014),2014,Comedy|Romance,3.5
140864,Butterfly (2015),2015,Comedy|Drama|Romance,3.0
140866,Scusate se esisto! (2014),2014,Comedy|Romance,3.6
140868,Match (2014),2014,Comedy|Drama,3.5
140872,The Past is a Grotesque Animal (2014),2014,Documentary,3.4
140876,Do Lado de Fora (2014),2014,Comedy,2.5
140878,4 Moons (2014),2014,Drama,3.6176470588235294
140882,I Am Happiness on Earth (2014),2014,Drama,2.8333333333333335
140888,Summer Nights (2014),2014,Comedy,2.5
140890,Holiday (2014),2014,Drama,3.75
140928,Joy (2015),2015,Comedy|Drama,3.2834928229665072
140958,Next Goal Wins (2014),2014,Documentary,3.888888888888889
140962,Amnesiac (2015),2015,Drama|Horror|Mystery,2.5
140996,Cure: The Life of Another (2014),2014,Mystery|Thriller|War,2.75
141000,Library Wars (2013),2013,Action|Drama|Fantasy,2.5
141004,Victor Frankenstein (2015),2015,Drama|Horror|Sci-Fi,2.8796875
141010,Broadway Musicals: A Jewish Legacy (2013),2013,Documentary,4.0
141036,4 Minute Mile (2014),2014,Drama,3.7
141044,Industrial Soundtrack for the Urban Decay (2015),2015,Documentary,4.0
141050,Theeb (2014),2014,Adventure|Drama|Thriller,3.375
141052,California City (2014),2014,Documentary,3.5
141054,Journey To Space (2015),2015,Documentary,3.2
141058,Manjhi The Mountain Man (2015),2015,Drama,3.6052631578947367
141060,Fly Away Solo (2015),2015,Drama,3.5428571428571427
141062,Homies (2015),2015,Comedy,2.6666666666666665
141098,Being Evel (2015),2015,Documentary,3.05
141106,Losers Take All (2013),2013,Comedy,4.0
141118,Go Away Mr. Tumor (2015),2015,(no genres listed),3.25
141120,Brothers (2015),2015,Action|Children|Drama,2.772727272727273
141129,Dave Attell: Road Work (2014),2014,Comedy,3.730769230769231
141131,Guardians (2016),2016,(no genres listed),1.8098591549295775
141139,The Terror Live (2013),2013,Action|Crime|Thriller,3.5
141154,Against the Wild (2014),2014,Adventure|Children,2.3333333333333335
141214,Petunia (2013),2013,Comedy|Drama,2.8333333333333335
141251,Demetri Martin: Live (At The Time) (2015),2015,Comedy,3.7888888888888888
141311,Tapped Out (2014),2014,Action|Drama,3.2
141317,The Cabining (2013),2013,Horror|Thriller,2.0
141345,Tio Papi (2013),2013,Children|Comedy|Drama,2.5
141349,Breaking at the Edge (2013),2013,Horror|Thriller,2.5
141355,The Spiderwebhouse (2015),2015,(no genres listed),3.5
141393,Kill Your Friends (2015),2015,Comedy|Crime|Thriller,3.4310344827586206
141395,Nina Forever (2015),2015,Comedy|Horror|Romance,2.485294117647059
141397,Equals (2015),2015,Drama|Sci-Fi,3.1512605042016806
141402,Star Trek: Renegades (2015),2015,Action|Adventure|Sci-Fi,3.2
141408,Scouts Guide to the Zombie Apocalypse (2015),2015,Action|Comedy|Horror,3.138655462184874
141412,We Come as Friends (2014),2014,Documentary,3.9
141416,Muhammad (2015),2015,Drama,3.5416666666666665
141418,Sexy Evil Genius (2013),2013,Comedy|Drama|Mystery|Thriller,3.22
141422,Suffragette (2015),2015,Drama,3.5606694560669454
141426,Joker Game (2015),2015,Thriller,3.125
141428,Guidance (2014),2014,Comedy,3.4375
141432,Sweet Red Bean Paste (2015),2015,Drama,3.5833333333333335
141434,My Friend Victoria (2014),2014,Drama,4.0
141436,Dégradé (2015),2015,(no genres listed),4.5
141438,War (2014),2014,Drama,2.75
141440,Flowers (2014),2014,Drama,3.0625
141444,Stand (2014),2014,(no genres listed),3.0
141458,Rising from Ashes (2013),2013,(no genres listed),4.0
141464,The New Black (2014),2014,Documentary,2.5
141468,Keep On Keepin’ On (2014),2014,Documentary,3.7
141472,The 50 Year Argument (2014),2014,(no genres listed),3.1
141483,Lost Rivers (2013),2013,Documentary,5.0
141485,The High Sun (2015),2015,Drama,3.772727272727273
141495,HK: Forbidden Super Hero (2013),2013,Action|Comedy,3.0833333333333335
141501,Starve (2014),2014,Horror|Thriller,2.2916666666666665
141509,Mythica: The Darkspore (2015),2015,Fantasy,2.625
141511,Assassins Tale (2013),2013,Action|Crime|Thriller,3.75
141513,Fort Tilden (2014),2014,Comedy,3.0625
141536,Veteran (2015),2015,Crime|Thriller,3.7857142857142856
141538,Assassination (2015),2015,Action|Drama|Thriller,3.375
141544,Turbo Kid (2015),2015,Action|Adventure|Sci-Fi,3.4879032258064515
141556,¿Quién mató a Bambi? (2013),2013,Comedy,3.25
141590,Paulina (2015),2015,Thriller,3.5
141598,The Absent (2014),2014,(no genres listed),2.75
141608,One on One (2014),2014,Drama,3.0
141622,The Last Keepers (2013),2013,Fantasy,2.8125
141630,Bridgend (2015),2015,Drama|Mystery,3.1785714285714284
141632,Zurich (2015),2015,Drama,3.5
141634,You and the Night (2013),2013,Comedy|Drama|Romance,3.75
141636,Papanasam (2015),2015,Children|Crime|Drama|Thriller,3.9583333333333335
141642,The Bad Education Movie (2015),2015,Comedy,2.9285714285714284
141646,The Unauthorized Saved by the Bell Story (2014),2014,Comedy|Drama,2.7142857142857144
141648,We Are Your Friends (2015),2015,Drama|Romance,3.324
141650,Soul Boys of the Western World (2014),2014,Documentary,2.5
141668,War Room (2015),2015,Drama,3.56
141670,Shield of Straw (2013),2013,Thriller,3.3076923076923075
141672,Return to Ithaca (2014),2014,Comedy|Drama,3.375
141674,Summertime (2015),2015,(no genres listed),3.738095238095238
141684,Hurricane of Fun: The Making of Wet Hot (2015),2015,Documentary,3.7916666666666665
141688,Legend (2015),2015,Crime|Thriller,3.4544753086419755
141690,Anesthesia (2015),2015,Drama|Thriller,2.8333333333333335
141692,The Outskirts (2015),2015,Comedy,2.6666666666666665
