,movieId,userId,rating,timestamp
3044,182715,96869,3.0,2018-04-08 20:12:31
3045,182715,97020,5.0,2018-06-14 20:54:33
3046,182715,97266,4.0,2018-09-06 10:27:34
3047,182715,97439,4.0,2018-07-20 00:26:35
3048,182715,97625,3.5,2018-09-10 18:19:00
3049,182715,97897,3.5,2018-04-02 19:43:04
3050,182715,98212,4.0,2018-03-17 07:27:05
3051,182715,98510,4.0,2018-08-24 01:03:07
3052,182715,98657,4.5,2018-05-13 22:09:46
3053,182715,99014,4.0,2018-03-17 09:35:35
3054,182715,99363,5.0,2018-03-17 23:30:09
3055,182715,99888,3.0,2018-07-14 09:47:22
3056,182715,99936,5.0,2018-03-17 21:44:14
3057,182715,99945,4.0,2018-03-13 01:15:47
3058,182715,100294,1.0,2018-08-11 14:06:42
3059,182715,100552,4.0,2018-07-29 21:21:31
3060,182715,101198,4.0,2018-08-08 02:24:02
3061,182715,101255,3.0,2018-09-23 21:55:00
3062,182715,101461,3.5,2018-03-14 21:18:20
3063,182715,102008,5.0,2018-03-24 12:42:35
3064,182715,102042,4.0,2018-07-27 01:55:01
3065,182715,102101,2.0,2018-08-18 16:14:01
3066,182715,102190,4.5,2018-03-03 03:49:22
3067,182715,102325,2.5,2018-07-16 07:31:29
3068,182715,102342,4.0,2018-05-22 19:33:04
3069,182715,102509,4.0,2018-04-10 23:11:20
3070,182715,102614,4.0,2018-09-21 19:11:48
3071,182715,103587,3.0,2018-06-22 22:20:15
3072,182715,103760,4.0,2018-08-20 11:30:34
3073,182715,104372,3.5,2018-03-28 15:01:16
3074,182715,105197,3.5,2018-06-17 21:21:59
3075,182715,105314,4.0,2018-06-17 10:22:44
3076,182715,105397,4.5,2018-06-23 07:12:00
3077,182715,106021,2.5,2018-05-15 00:47:20
3078,182715,106822,3.0,2018-06-16 13:59:05
3079,182715,107532,5.0,2018-08-10 22:41:25
3080,182715,108225,3.5,2018-02-25 06:50:59
3081,182715,108393,3.5,2018-07-09 01:01:40
3082,182715,110042,4.0,2018-08-20 22:07:02
3083,182715,110146,4.0,2018-04-13 20:42:48
3084,182715,110428,3.5,2018-04-27 06:51:12
3085,182715,110817,4.0,2018-08-14 03:11:12
3086,182715,111001,4.5,2018-06-05 15:37:55
3087,182715,111275,4.0,2018-04-27 20:58:06
3088,182715,111766,3.5,2018-04-22 09:11:31
3089,182715,112316,4.0,2018-05-27 19:42:06
3090,182715,112491,3.5,2018-02-27 05:57:34
3091,182715,112893,3.0,2018-03-19 11:30:57
3092,182715,112926,4.0,2018-04-12 20:54:00
3093,182715,112949,5.0,2018-04-14 14:55:45
3094,182715,113232,3.5,2018-03-13 01:40:45
3095,182715,114914,2.0,2018-05-29 17:56:27
3096,182715,114956,5.0,2018-07-14 20:13:23
3097,182715,115011,4.0,2018-03-27 09:02:29
3098,182715,115043,2.5,2018-07-19 12:02:54
3099,182715,115455,4.0,2018-07-16 14:04:20
3100,182715,115507,2.0,2018-08-26 00:01:25
3101,182715,115740,3.0,2018-04-23 12:14:41
3102,182715,116244,4.0,2018-08-07 12:45:54
3103,182715,116632,2.5,2018-04-13 11:36:57
3104,182715,116795,4.0,2018-08-13 13:44:15
3105,182715,116825,2.5,2018-07-22 23:05:11
3106,182715,117053,3.0,2018-03-21 06:05:13
3107,182715,117096,4.0,2018-03-12 22:35:04
3108,182715,117149,3.5,2018-03-19 16:42:17
3109,182715,117150,2.0,2018-03-25 06:08:45
3110,182715,117253,4.0,2018-03-20 16:39:12
3111,182715,117891,2.0,2018-03-24 21:38:40
3112,182715,118121,4.0,2018-09-15 06:20:07
3113,182715,118533,1.5,2018-02-27 07:50:55
3114,182715,118805,2.0,2018-06-16 05:15:36
3115,182715,118932,3.5,2018-06-28 06:31:23
3116,182715,119328,4.0,2018-05-04 17:09:37
3117,182715,119740,4.0,2018-05-04 21:54:48
3118,182715,119855,4.5,2018-07-30 20:16:27
3119,182715,120249,1.0,2018-05-21 19:14:00
3120,182715,120542,3.0,2018-05-12 21:35:05
3121,182715,120855,4.5,2018-06-02 19:41:19
3122,182715,121028,4.0,2018-04-04 08:19:52
3123,182715,121347,0.5,2018-07-17 15:49:28
3124,182715,122829,3.5,2018-03-18 22:54:51
3125,182715,123100,3.0,2018-08-30 04:12:49
3126,182715,123112,4.0,2018-05-12 16:56:43
3127,182715,123655,3.0,2018-08-10 22:29:29
3128,182715,124126,2.5,2018-06-22 18:37:42
3129,182715,124188,3.0,2018-05-31 02:37:50
3130,182715,124381,3.5,2018-07-26 19:17:34
3131,182715,124531,4.0,2018-03-17 20:56:14
3132,182715,125135,4.0,2018-08-19 03:23:20
3133,182715,125842,4.5,2018-02-23 02:35:02
3134,182715,125933,3.5,2018-04-10 11:11:31
3135,182715,126704,4.5,2018-03-13 09:49:18
3136,182715,126964,4.5,2018-03-18 18:30:41
3137,182715,127511,3.5,2018-07-07 11:16:33
3138,182715,128300,4.5,2018-04-30 12:54:27
3139,182715,128610,4.5,2018-04-13 05:10:28
3140,182715,128959,3.5,2018-04-09 16:51:23
3141,182715,129438,3.5,2018-05-30 04:28:54
3142,182715,129825,3.5,2018-04-22 15:14:25
3143,182715,130104,3.5,2018-06-03 19:51:08
3144,182715,130684,3.5,2018-06-04 11:32:34
3145,182715,130882,3.5,2018-03-16 23:38:53
3146,182715,131624,4.0,2018-03-22 15:37:16
3147,182715,131655,4.0,2018-07-06 06:58:58
3148,182715,131704,2.5,2018-07-15 22:34:56
3149,182715,132218,4.5,2018-02-14 17:32:40
3150,182715,132587,5.0,2018-04-01 08:27:18
3151,182715,132897,4.5,2018-02-25 06:00:28
3152,182715,132918,3.0,2018-08-04 13:43:52
3153,182715,133546,2.0,2018-04-19 21:34:08
3154,182715,133975,3.5,2018-03-13 22:41:21
3155,182715,134243,5.0,2018-05-27 16:11:20
3156,182715,134438,5.0,2018-05-04 19:53:21
3157,182715,134596,3.5,2018-05-25 01:58:32
3158,182715,134711,2.0,2018-05-12 21:07:10
3159,182715,134872,4.5,2018-08-04 16:58:17
3160,182715,135426,3.5,2018-03-13 08:52:47
3161,182715,135627,4.5,2018-07-01 20:24:55
3162,182715,135743,4.0,2018-04-09 00:05:01
3163,182715,135786,4.0,2018-03-12 21:06:10
3164,182715,135852,5.0,2018-08-15 22:41:00
3165,182715,135950,4.0,2018-09-04 20:16:25
3166,182715,136333,3.5,2018-04-09 16:11:15
3167,182715,136546,4.5,2018-03-13 03:17:52
3168,182715,136915,4.0,2018-03-19 20:07:19
3169,182715,137209,1.5,2018-04-13 21:05:26
3170,182715,137652,3.0,2018-03-18 14:07:07
3171,182715,138332,3.5,2018-03-16 22:06:44
3172,182715,138494,2.0,2018-07-31 18:41:37
3173,182715,138626,3.0,2018-09-01 18:29:49
3174,182715,139102,2.5,2018-09-03 01:20:58
3175,182715,139563,4.0,2018-03-13 20:43:29
3176,182715,139738,3.5,2018-03-28 04:57:58
3177,182715,139879,2.5,2018-04-13 03:59:53
3178,182715,140440,4.5,2018-03-30 14:32:42
3179,182715,140447,4.0,2018-08-13 22:22:22
3180,182715,140641,2.5,2018-04-01 16:36:32
3181,182715,140688,3.0,2018-04-20 11:00:23
3182,182715,141034,2.0,2018-03-29 20:06:45
3183,182715,141540,4.5,2018-03-18 22:18:30
3184,182715,141848,3.5,2018-03-29 22:39:25
3185,182715,142314,4.0,2018-03-25 19:40:02
3186,182715,142728,3.0,2018-09-18 23:20:49
3187,182715,143746,5.0,2018-08-24 05:34:40
3188,182715,144223,5.0,2018-04-02 12:43:29
3189,182715,144298,4.5,2018-08-13 03:57:18
3190,182715,144968,4.5,2018-08-13 19:56:41
3191,182715,145649,3.5,2018-09-16 14:57:02
3192,182715,145797,4.5,2018-04-14 04:31:04
3193,182715,145995,2.5,2018-03-24 03:42:02
3194,182715,146491,3.0,2018-04-24 22:03:48
3195,182715,146760,2.5,2018-08-12 07:50:59
3196,182715,146919,3.5,2018-04-28 14:48:24
3197,182715,147059,4.5,2018-03-25 16:05:50
3198,182715,147362,4.0,2018-07-08 22:14:02
3199,182715,147511,3.0,2018-08-19 03:17:28
3200,182715,147954,4.5,2018-08-26 02:26:30
3201,182715,147986,4.0,2018-04-27 19:27:41
3202,182715,148233,2.0,2018-07-19 03:08:18
3203,182715,148295,4.0,2018-03-18 17:21:36
3204,182715,148819,3.5,2018-04-16 20:00:31
3205,182715,148976,2.0,2018-05-28 12:30:44
3206,182715,149158,5.0,2018-04-21 22:40:42
3207,182715,149215,2.5,2018-03-22 01:06:46
3208,182715,149279,2.5,2018-03-20 22:17:32
3209,182715,149834,3.0,2018-08-05 15:09:15
3210,182715,149858,4.5,2018-06-18 18:57:16
3211,182715,150048,3.5,2018-03-04 00:08:25
3212,182715,150373,3.5,2018-05-20 16:22:09
3213,182715,150554,2.0,2018-04-13 23:03:08
3214,182715,150867,2.0,2018-06-04 17:58:34
3215,182715,151446,3.5,2018-05-09 19:24:56
3216,182715,152264,4.0,2018-04-01 13:06:47
3217,182715,152358,4.5,2018-03-13 23:27:01
3218,182715,152381,3.5,2018-03-27 19:42:53
3219,182715,152698,3.0,2018-09-20 20:01:57
3220,182715,153141,3.5,2018-05-07 01:57:23
3221,182715,153795,4.0,2018-08-01 03:05:44
3222,182715,153921,2.5,2018-04-17 18:23:29
3223,182715,153978,4.0,2018-03-19 03:50:17
3224,182715,154334,3.5,2018-06-25 12:25:55
3225,182715,154359,2.5,2018-05-06 14:13:04
3226,182715,154435,3.0,2018-08-22 04:11:30
3227,182715,154643,3.0,2018-02-25 05:48:10
3228,182715,154670,4.0,2018-05-27 19:48:32
3229,182715,155681,1.5,2018-04-19 13:04:53
3230,182715,156211,4.5,2018-04-22 17:41:07
3231,182715,156213,4.0,2018-04-08 02:19:05
3232,182715,156827,4.0,2018-03-31 09:47:11
3233,182715,157079,5.0,2018-09-19 19:52:32
3234,182715,157838,3.0,2018-03-21 13:22:01
3235,182715,158194,3.0,2018-07-01 01:14:33
3236,182715,159396,2.0,2018-04-15 17:08:47
3237,182715,159627,3.5,2018-09-02 01:21:01
3238,182715,159670,4.0,2018-03-28 01:45:11
3239,182715,159676,4.0,2018-09-10 06:18:29
3240,182715,160069,5.0,2018-06-10 20:51:11
3241,182715,160525,3.0,2018-07-24 17:56:44
3242,182715,160771,4.5,2018-06-29 19:18:09
3243,182715,161129,3.0,2018-04-14 21:42:55
3244,182715,161473,3.5,2018-09-02 02:41:33
3245,182715,161528,4.0,2018-03-21 22:32:45
3246,182715,161582,3.0,2018-05-20 01:25:27
3247,182715,161648,4.0,2018-04-03 20:13:16
3248,182715,161656,3.0,2018-07-17 08:23:08
3249,182715,161707,4.5,2018-06-04 00:47:09
3250,182715,161709,4.5,2018-06-14 21:09:00
3251,182715,161810,2.5,2018-04-13 05:17:46
3252,182715,162015,4.0,2018-04-16 08:45:53
3253,182715,162275,4.5,2018-08-02 19:18:41
3254,182715,162514,5.0,2018-07-14 19:35:46
3255,182715,162761,4.5,2018-09-17 07:40:24
3256,182715,162882,5.0,2018-08-14 10:25:33
3257,182715,162908,3.0,2018-07-28 21:53:31
3258,182715,163169,4.5,2018-05-15 20:18:21
3259,182715,163733,2.0,2018-03-25 04:00:16
3260,182715,163966,3.5,2018-04-07 16:20:01
3261,182715,164088,4.0,2018-08-17 22:03:25
3262,182715,164134,5.0,2018-06-10 22:49:44
3263,182715,164998,2.0,2018-06-28 02:59:33
3264,182715,165149,2.5,2018-03-20 15:03:19
3265,182715,165270,5.0,2018-08-14 23:06:45
3266,182715,165493,4.0,2018-02-27 18:41:39
3267,182715,165601,5.0,2018-03-16 10:02:56
3268,182715,165666,3.5,2018-04-22 03:42:34
3269,182715,165985,4.5,2018-03-26 20:18:36
3270,182715,166013,3.0,2018-04-15 08:05:26
3271,182715,166252,0.5,2018-07-19 17:09:41
3272,182715,167835,2.5,2018-03-31 04:30:41
3273,182715,168086,4.5,2018-04-23 12:40:47
3274,182715,168263,3.0,2018-08-02 00:19:54
3275,182715,168380,3.5,2018-09-08 20:18:19
3276,182715,168536,3.5,2018-05-16 18:34:21
3277,182715,169263,4.0,2018-04-26 22:51:47
3278,182715,169455,3.0,2018-05-28 02:44:46
3279,182715,170121,4.5,2018-03-14 03:28:43
3280,182715,170443,3.5,2018-05-12 05:42:56
3281,182715,170909,3.0,2018-05-09 09:28:04
3282,182715,170998,3.5,2018-08-19 03:16:54
3283,182715,171284,5.0,2018-04-01 19:14:21
3284,182715,171681,4.0,2018-09-22 23:19:51
3285,182715,171745,3.0,2018-03-20 05:11:38
3286,182715,171761,1.0,2018-08-08 11:45:54
3287,182715,171904,4.0,2018-05-12 19:05:41
3288,182715,172496,5.0,2018-08-08 23:48:03
3289,182715,172723,4.0,2018-04-24 16:44:40
3290,182715,172743,3.5,2018-09-19 16:40:38
3291,182715,172841,4.0,2018-06-04 03:44:02
3292,182715,173139,4.0,2018-08-17 15:27:42
3293,182715,173601,3.0,2018-03-18 18:02:22
3294,182715,174075,5.0,2018-03-27 19:55:23
3295,182715,174144,4.0,2018-06-02 06:02:55
3296,182715,174248,3.5,2018-04-25 19:38:30
3297,182715,174876,3.0,2018-03-18 20:48:01
3298,182715,175236,3.0,2018-09-23 18:34:57
3299,182715,175584,4.0,2018-04-11 15:42:47
3300,182715,175811,3.5,2018-03-05 05:07:57
3301,182715,175992,4.0,2018-04-10 13:45:33
3302,182715,177582,3.0,2018-07-21 10:54:28
3303,182715,177620,4.0,2018-07-08 12:35:32
3304,182715,178008,3.0,2018-05-10 22:02:34
3305,182715,178311,4.0,2018-07-09 14:10:24
3306,182715,178633,3.5,2018-06-14 05:02:08
3307,182715,178854,4.0,2018-03-18 15:32:20
3308,182715,178928,4.0,2018-06-23 03:13:34
3309,182715,179262,0.5,2018-04-13 03:18:52
3310,182715,179346,4.5,2018-07-20 06:46:16
3311,182715,180260,5.0,2018-09-24 03:45:37
3312,182715,180678,3.5,2018-04-13 19:39:11
3313,182715,181073,2.0,2018-03-13 15:53:27
3314,182715,181343,2.0,2018-03-17 20:00:23
3315,182715,182180,5.0,2018-08-13 21:02:22
3316,182715,182281,3.0,2018-05-14 19:58:45
3317,182715,182355,3.0,2018-04-03 00:43:26
3318,182715,182417,3.5,2018-03-09 08:30:04
3319,182715,182612,3.5,2018-05-30 06:44:25
3320,182715,182776,3.0,2018-06-11 20:22:14
3321,182715,182879,2.5,2018-09-15 16:33:28
3322,182715,183091,3.5,2018-07-23 22:53:34
3323,182715,183433,1.0,2018-05-14 13:03:52
3324,182715,183442,3.0,2018-04-12 06:02:53
3325,182715,183630,5.0,2018-03-17 09:07:24
3326,182715,184031,3.0,2018-03-25 23:17:56
3327,182715,184347,2.0,2018-03-27 18:00:21
3328,182715,184349,5.0,2018-08-12 16:45:02
3329,182715,184358,3.5,2018-05-20 18:23:27
3330,182715,184364,2.5,2018-04-29 03:44:35
3331,182715,184403,5.0,2018-03-30 14:19:12
3332,182715,184822,4.0,2018-02-28 19:40:10
3333,182715,184947,2.5,2018-04-12 14:09:57
3334,182715,185144,4.0,2018-06-18 13:00:41
3335,182715,185543,4.0,2018-03-24 18:58:18
3336,182715,185903,4.0,2018-03-19 00:15:55
3337,182715,186173,2.5,2018-03-22 20:27:45
3338,182715,186474,3.5,2018-04-09 18:48:00
3339,182715,186792,5.0,2018-09-02 18:37:38
3340,182715,186859,2.0,2018-03-01 06:15:19
3341,182715,187682,4.5,2018-03-23 18:15:28
3342,182715,187685,4.0,2018-04-11 04:24:25
3343,182715,187792,2.0,2018-03-16 23:15:40
3344,182715,187793,4.5,2018-03-12 01:55:51
3345,182715,187893,3.5,2018-07-07 17:52:44
3346,182715,187907,3.5,2018-07-10 07:58:35
3347,182715,187944,4.0,2018-06-14 15:34:09
3348,182715,188020,3.5,2018-04-02 23:17:24
3349,182715,189237,4.5,2018-08-02 21:09:05
3350,182715,189464,3.0,2018-08-12 07:52:22
3351,182715,189925,4.0,2018-03-24 14:51:37
3352,182715,190227,4.5,2018-03-23 17:29:26
3353,182715,190417,2.5,2018-03-26 21:52:33
3354,182715,190570,3.5,2018-03-21 04:19:24
3355,182715,191067,5.0,2018-08-25 02:48:08
3356,182715,191386,4.0,2018-05-10 07:31:34
3357,182715,191863,3.5,2018-03-10 23:18:45
3358,182715,192407,4.0,2018-03-24 22:13:46
3359,182715,193043,3.0,2018-03-18 04:54:48
3360,182715,193170,3.5,2018-04-13 15:05:45
3361,182715,193510,4.5,2018-03-18 05:32:43
3362,182715,194016,3.0,2018-07-14 14:19:24
3363,182715,194254,4.5,2018-03-19 10:55:33
3364,182715,194365,3.0,2018-03-24 20:46:00
3365,182715,194501,3.5,2018-09-19 09:35:41
3366,182715,194972,3.0,2018-03-14 17:56:24
3367,182715,195253,4.0,2018-03-16 12:18:59
3368,182715,195487,2.5,2018-04-15 10:23:12
3369,182715,195516,3.0,2018-06-13 11:40:25
3370,182715,195892,4.0,2018-03-12 18:16:40
3371,182715,196032,1.0,2018-03-31 20:18:25
3372,182715,196060,4.0,2018-03-17 15:50:00
3373,182715,196320,3.5,2018-08-20 14:12:45
3374,182715,196337,4.0,2018-04-01 14:01:38
3375,182715,196435,5.0,2018-04-13 21:48:25
3376,182715,196633,3.5,2018-09-11 14:17:00
3377,182715,196817,4.5,2018-08-03 04:28:39
3378,182715,196984,4.0,2018-07-22 13:41:04
3379,182715,197024,3.0,2018-07-29 06:50:00
3380,182715,197171,3.5,2018-05-11 09:33:40
3381,182715,197196,3.5,2018-04-15 13:45:25
3382,182715,197889,4.0,2018-04-30 21:43:47
3383,182715,198105,4.5,2018-09-10 01:35:39
3384,182715,198293,3.0,2018-07-22 20:42:42
3385,182715,198953,4.5,2018-08-18 17:58:48
3386,182715,199106,4.0,2018-09-17 14:55:33
3387,182715,199935,4.5,2018-04-17 14:22:17
3388,182715,200995,3.0,2018-07-31 21:53:26
3389,182715,201086,2.0,2018-03-30 22:58:51
3390,182715,201202,5.0,2018-03-13 03:29:20
3391,182715,201457,2.0,2018-03-11 22:38:53
3392,182715,201469,5.0,2018-06-17 10:18:08
3393,182715,201606,4.0,2018-05-11 22:16:25
3394,182715,201866,3.5,2018-03-15 02:46:29
3395,182715,202454,2.5,2018-03-17 20:01:00
3396,182715,202506,4.0,2018-07-07 01:35:00
3397,182715,202845,2.0,2018-04-09 07:40:49
3398,182715,203220,3.0,2018-06-12 20:41:59
3399,182715,203426,3.0,2018-04-23 23:07:54
3400,182715,203503,4.5,2018-07-11 20:43:45
3401,182715,203516,4.5,2018-03-02 06:29:54
3402,182715,204361,2.0,2018-09-09 15:11:52
3403,182715,204540,3.5,2018-04-21 09:44:18
3404,182715,205609,2.5,2018-07-23 00:08:57
3405,182715,205621,3.5,2018-05-28 03:05:31
3406,182715,205765,4.5,2018-06-17 15:32:21
3407,182715,205876,4.5,2018-07-28 14:50:21
3408,182715,206030,3.5,2018-04-29 00:49:28
3409,182715,206088,3.5,2018-06-03 07:10:11
3410,182715,206387,4.5,2018-03-19 20:55:23
3411,182715,206816,3.5,2018-07-08 21:07:21
3412,182715,207051,4.0,2018-05-03 19:20:10
3413,182715,207115,4.0,2018-04-17 09:38:08
3414,182715,208313,4.0,2018-06-21 08:55:01
3415,182715,208467,3.0,2018-04-27 20:46:21
3416,182715,208480,5.0,2018-07-26 03:37:18
3417,182715,208815,1.5,2018-03-28 16:47:36
3418,182715,209432,3.5,2018-03-18 22:30:54
3419,182715,209872,3.0,2018-03-16 19:43:33
3420,182715,209906,4.0,2018-08-16 14:22:55
3421,182715,210023,4.5,2018-05-14 21:06:42
3422,182715,210227,4.0,2018-05-07 16:10:15
3423,182715,210634,3.5,2018-04-03 19:45:04
3424,182715,210736,3.5,2018-09-23 19:05:51
3425,182715,211046,3.5,2018-05-26 21:37:17
3426,182715,211093,3.5,2018-07-02 09:39:34
3427,182715,211107,4.0,2018-09-24 03:09:10
3428,182715,211518,4.0,2018-05-29 07:17:23
3429,182715,211759,5.0,2018-07-12 23:44:13
3430,182715,212160,4.5,2018-03-31 19:52:32
3431,182715,212203,5.0,2018-09-03 15:56:28
3432,182715,212742,4.0,2018-08-28 01:09:18
3433,182715,212781,3.5,2018-07-14 03:07:14
3434,182715,214434,2.5,2018-08-04 22:33:00
3435,182715,214765,5.0,2018-06-19 05:59:55
3436,182715,215486,5.0,2018-04-20 18:58:22
3437,182715,215581,5.0,2018-07-02 10:25:28
3438,182715,215764,2.0,2018-06-24 20:38:06
3439,182715,215975,4.0,2018-03-16 14:52:29
3440,182715,216104,3.5,2018-06-04 12:05:54
3441,182715,216664,4.0,2018-03-21 17:59:24
3442,182715,216760,3.5,2018-03-18 08:53:11
3443,182715,217377,2.0,2018-05-26 23:46:26
3444,182715,217497,4.5,2018-06-24 02:46:59
3445,182715,217882,4.5,2018-08-28 02:00:16
3446,182715,218726,4.0,2018-06-12 07:27:08
3447,182715,219828,5.0,2018-06-11 23:50:05
3448,182715,220055,5.0,2018-03-03 23:46:02
3449,182715,220360,4.5,2018-04-03 10:31:33
3450,182715,220441,5.0,2018-07-28 18:30:46
3451,182715,220527,5.0,2018-03-26 23:59:53
3452,182715,220540,3.0,2018-06-27 14:09:14
3453,182715,220554,3.5,2018-06-10 17:21:55
3454,182715,221234,4.0,2018-06-11 19:14:23
3455,182715,221346,3.0,2018-09-12 03:28:12
3456,182715,221882,1.5,2018-08-11 23:19:31
3457,182715,224914,2.5,2018-03-24 16:18:05
3458,182715,225549,2.5,2018-03-30 18:40:13
3459,182715,226185,4.0,2018-07-06 19:17:24
3460,182715,226621,5.0,2018-03-03 07:52:48
3461,182715,226823,4.5,2018-03-20 18:31:26
3462,182715,226873,4.0,2018-05-16 00:47:00
3463,182715,227180,4.0,2018-04-09 06:33:07
3464,182715,227197,4.0,2018-03-24 20:59:05
3465,182715,227566,4.5,2018-03-27 19:02:45
3466,182715,227656,4.0,2018-05-01 15:16:10
3467,182715,228175,2.5,2018-09-02 11:07:42
3468,182715,228629,2.0,2018-06-19 18:45:48
3469,182715,228891,3.0,2018-06-03 19:46:46
3470,182715,228893,4.0,2018-04-08 03:10:24
3471,182715,229789,3.0,2018-04-04 12:45:54
3472,182715,230018,4.0,2018-03-26 21:22:35
3473,182715,230027,4.0,2018-03-20 10:47:51
3474,182715,230126,1.5,2018-06-25 14:56:14
3475,182715,230183,3.5,2018-06-01 05:49:23
3476,182715,230568,3.0,2018-08-22 16:58:23
3477,182715,230650,3.5,2018-08-14 01:09:18
3478,182715,230718,0.5,2018-04-22 09:33:21
3479,182715,231142,3.5,2018-06-03 14:55:32
3480,182715,231554,3.0,2018-09-09 05:38:18
3481,182715,231793,2.5,2018-04-21 17:39:50
3482,182715,232098,4.5,2018-06-10 20:34:33
3483,182715,232384,4.0,2018-09-03 15:37:16
3484,182715,232419,4.0,2018-04-22 20:08:42
3485,182715,232524,4.0,2018-06-19 05:49:28
3486,182715,233342,3.5,2018-03-11 01:08:24
3487,182715,233580,4.5,2018-02-26 23:26:26
3488,182715,233632,3.5,2018-09-14 05:38:34
3489,182715,234555,4.0,2018-09-07 02:27:27
3490,182715,234659,3.5,2018-09-16 03:43:15
3491,182715,234744,4.5,2018-04-08 04:36:09
3492,182715,235055,4.0,2018-09-03 20:25:07
3493,182715,235068,4.5,2018-07-10 03:43:51
3494,182715,235161,1.5,2018-02-23 07:58:23
3495,182715,235372,3.5,2018-09-18 17:21:03
3496,182715,235519,3.5,2018-03-10 01:49:07
3497,182715,235893,3.0,2018-03-13 05:45:00
3498,182715,236068,5.0,2018-03-30 17:11:15
3499,182715,236070,4.5,2018-07-14 18:03:40
3500,182715,236183,4.0,2018-03-12 01:56:40
3501,182715,236306,4.0,2018-07-20 12:21:07
3502,182715,236398,4.5,2018-04-01 19:30:39
3503,182715,236758,3.0,2018-07-26 18:56:18
3504,182715,236821,4.0,2018-09-21 20:35:29
3505,182715,236923,3.0,2018-04-23 16:06:11
3506,182715,237100,3.0,2018-08-22 22:41:11
3507,182715,237447,3.0,2018-05-20 20:14:23
3508,182715,237502,3.5,2018-09-08 20:16:45
3509,182715,237514,3.0,2018-08-06 06:06:12
3510,182715,237764,3.5,2018-03-14 21:59:39
3511,182715,237838,4.0,2018-04-27 03:38:59
3512,182715,237876,4.0,2018-08-23 19:02:17
3513,182715,237992,3.5,2018-07-05 05:31:44
3514,182715,238585,3.5,2018-03-24 19:33:03
3515,182715,238593,3.5,2018-08-01 20:41:34
3516,182715,239003,4.5,2018-07-09 17:51:28
3517,182715,239426,2.0,2018-04-05 07:55:26
3518,182715,239872,2.0,2018-04-15 00:31:00
3519,182715,240496,3.5,2018-06-21 21:20:47
3520,182715,240508,4.0,2018-03-13 02:39:30
3521,182715,240712,0.5,2018-09-03 21:18:21
3522,182715,241039,3.0,2018-04-12 05:50:55
3523,182715,241131,4.5,2018-05-18 13:51:38
3524,182715,241177,4.0,2018-08-18 20:09:42
3525,182715,241382,3.0,2018-05-19 02:36:35
3526,182715,242083,3.5,2018-05-12 22:49:05
3527,182715,242154,4.0,2018-03-30 20:27:09
3528,182715,242383,5.0,2018-02-27 05:44:47
3529,182715,242518,3.5,2018-04-01 22:02:33
3530,182715,242702,3.0,2018-06-03 12:25:01
3531,182715,242708,4.5,2018-03-11 19:43:51
3532,182715,242758,3.0,2018-06-20 15:57:09
3533,182715,243094,2.0,2018-03-16 21:04:06
3534,182715,243324,4.5,2018-03-31 00:42:07
3535,182715,243461,3.0,2018-08-14 06:57:22
3536,182715,243921,3.5,2018-03-13 10:50:19
3537,182715,244384,4.0,2018-03-18 19:17:30
3538,182715,244406,3.5,2018-08-27 16:57:45
3539,182715,244550,4.0,2018-05-15 21:32:43
3540,182715,245051,4.0,2018-03-18 06:41:50
3541,182715,245227,4.0,2018-04-27 22:17:50
3542,182715,245389,5.0,2018-06-09 08:35:31
3543,182715,245419,3.5,2018-09-19 20:41:30
3544,182715,246369,3.0,2018-03-14 11:25:14
3545,182715,246629,4.0,2018-09-23 16:27:59
3546,182715,247285,4.5,2018-08-13 22:14:59
3547,182715,247310,4.0,2018-06-24 06:46:13
3548,182715,247492,3.5,2018-03-27 21:09:48
3549,182715,247580,3.5,2018-05-29 20:52:49
3550,182715,247867,5.0,2018-09-02 02:30:30
3551,182715,248161,3.5,2018-04-07 05:45:15
3552,182715,248435,3.5,2018-05-28 04:34:45
3553,182715,248766,4.5,2018-08-12 22:31:24
3554,182715,249069,1.5,2018-04-15 16:41:12
3555,182715,249107,4.0,2018-08-30 02:41:14
3556,182715,249203,4.0,2018-08-15 02:11:00
3557,182715,249474,2.5,2018-05-14 04:13:50
3558,182715,249496,0.5,2018-05-23 09:05:02
3559,182715,250263,2.5,2018-08-02 10:15:33
3560,182715,250308,3.0,2018-05-31 12:46:53
3561,182715,250660,4.5,2018-03-15 00:34:27
3562,182715,250691,4.0,2018-03-09 14:18:22
3563,182715,250802,3.5,2018-04-24 01:30:02
3564,182715,250855,5.0,2018-03-17 04:11:45
3565,182715,251161,3.0,2018-02-24 23:23:36
3566,182715,251222,5.0,2018-04-18 08:49:28
3567,182715,251495,3.5,2018-03-30 12:29:26
3568,182715,251962,4.0,2018-04-15 06:15:19
3569,182715,252106,4.5,2018-09-17 01:27:44
3570,182715,253033,5.0,2018-07-07 18:53:15
3571,182715,253234,4.5,2018-03-16 21:50:46
3572,182715,253259,2.5,2018-09-06 05:48:48
3573,182715,253455,3.5,2018-06-09 14:12:41
3574,182715,253605,5.0,2018-04-08 22:18:34
3575,182715,253654,3.0,2018-05-23 11:07:51
3576,182715,253798,4.0,2018-04-01 02:14:50
3577,182715,253957,4.5,2018-02-24 22:23:49
3578,182715,254030,3.0,2018-05-27 13:13:25
3579,182715,254422,4.0,2018-03-02 05:03:14
3580,182715,254456,5.0,2018-08-11 01:28:02
